,Unnamed: 0,position,country,name,club,boots,age,height,name_ko,id,team_name,eng_name,color,img,boots_ko,boots_img,img_src,country_ko,position_ko
277,277,Midfielder,France,Arthur Atta,Udinese Calcio,Nike Mercurial Vapor 15 Elite,22,189,아르튀르 아타,300272783,우디네세,Udinese Calcio,#101010,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p272783.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8600.png,🇫🇷 프랑스,미드필더
278,278,Goalkeeper,France,Arthur Desmas,Le Havre AC,Nike Phantom GT2 Elite,30,196,아르튀르 데스마,300229542,르 아브르,Le Havre AC,#6FB0D8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p229542.png,나이키 팬텀 GT2 Elite,https://www.footballbootsdb.com/logos/boots/2023/06/6490670718866.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9746.png,🇫🇷 프랑스,골키퍼
279,279,Midfielder,Brazil,Arthur Melo,Girona FC,adidas X Crazyfast Elite LL,28,172,아르투르 멜루,217230658,지로나,Girona FC,#CF152D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p217230658.png,아디다스 X 크레이지페스트 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/04/660adfc293558.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/7732.png,🇧🇷 브라질,미드필더
280,280,Defender,Belgium,Arthur Theate,Eintracht Frankfurt,Puma Future 7 Ultimate,24,185,아르튀르 테아테,815257278,프랑크푸르트,Eintracht Frankfurt,#000000,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p815257278.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/9810.png,🇧🇪 벨기에,수비수
281,281,Midfielder,Belgium,Arthur Vermeeren,RB Leipzig,adidas F50 Elite LL,20,180,아르튀르 베르메렌,810269859,RB 라이프치히,RB Leipzig,#DD0741,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p269859.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/178475.png,🇧🇪 벨기에,미드필더
282,282,Defender,England,Ashley Young,Everton,Nike Mercurial Vapor 16 Elite,39,175,애슐리 영,207152908,에버턴,Everton,#0035B8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p152908.png,나이키 머큐리얼 베이퍼 16 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/671969c4b1e92.png,https://images.fotmob.com/image_resources/logo/teamlogo/8668.png,🇬🇧 영국,수비수
283,283,Forward,Spain,Asier Villalibre,Deportivo Alavés,adidas Copa Pure 2 Elite,27,182,아시에르 비야리브레,300193794,알라베스,Deportivo Alavés,#0351A3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p193794.png,아디다스 코파 퓨어 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed99b4c3f73.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9866.png,🇪🇸 스페인,공격수
284,284,Goalkeeper,Bosnia,Asmir Begovic,Everton,Lotto Maestro 100 IV,37,199,아스미르 베고비치,300172723,에버턴,Everton,#0035B8,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p172723.png,로또 마에스트로 100 IV,https://www.footballbootsdb.com/logos/boots/2023/03/6415fd32dd7c7.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8668.png,🇧🇦 보스니아,골키퍼
285,285,Midfielder,Germany,Assan Ouédraogo,RB Leipzig,adidas F50 Elite LL,18,191,아산 우에드라오고,300276602,RB 라이프치히,RB Leipzig,#DD0741,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p276602.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/178475.png,🇩🇪 독일,미드필더
286,286,Midfielder,Senegal,Assane Dioussé,AJ Auxerre,adidas Predator Elite,27,175,아산 디우세,321230144,오세르,AJ Auxerre,#055DC6,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p230144.png,아디다스 프레데터 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8e8e33c30.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8583.png,🇸🇳 세네갈,미드필더
287,287,Midfielder,Belgium,Aster Vranckx,VfL Wolfsburg,Nike Phantom GX Elite,22,183,아스터 브랑크스,815252027,볼프스부르크,VfL Wolfsburg,#65B32E,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p815252027.png,나이키 팬텀 GX Elite,https://www.footballbootsdb.com/logos/boots/2023/10/652e666a3026d.png,https://images.fotmob.com/image_resources/logo/teamlogo/8721.png,🇧🇪 벨기에,미드필더
288,288,Midfielder,Turkey,Atakan Karazor,VfB Stuttgart,adidas F50 Elite,28,191,아타칸 카라조르,300239096,슈투트가르트,VfB Stuttgart,#D30029,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p239096.png,아디다스 F50 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed858132958.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/10269.png,🇹🇷 튀르키예,미드필더
289,289,Goalkeeper,Argentina,Augusto Batalla,Rayo Vallecano,Nike Phantom GX Elite,28,186,아우구스토 바타야,300227186,바예카노,Rayo Vallecano,#EB3A32,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p227186.png,나이키 팬텀 GX Elite,https://www.footballbootsdb.com/logos/boots/2023/10/652e666a3026d.png,https://images.fotmob.com/image_resources/logo/teamlogo/8370.png,🇦🇷 아르헨티나,골키퍼
290,290,Defender,Switzerland,Aurèle Amenda,Eintracht Frankfurt,adidas Copa Pure 2 Elite KT,21,197,오렐 아멘다,300270846,프랑크푸르트,Eintracht Frankfurt,#000000,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p270846.png,아디다스 코파 퓨어 2 Elite KT,https://www.footballbootsdb.com/logos/boots/2024/09/66ed97ff1268a.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9810.png,🇨🇭 스위스,수비수
291,291,Midfielder,France,Aurélien Tchouaméni,Real Madrid,Nike Phantom Luna 2 Elite,25,188,오렐리앙 추아메니,815241637,레알 마드리드,Real Madrid,#085098,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p815241637.png,나이키 팬텀 루나 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196f0eb3c4d.png,https://images.fotmob.com/image_resources/logo/teamlogo/8633.png,🇫🇷 프랑스,미드필더
292,292,Defender,Portugal,Aurélio Buta,Stade de Reims,Puma Ultra Ultimate,28,172,아우렐리우 부타,300234573,랭스,Stade de Reims,#FF4C4C,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p234573.png,퓨마 울트라 Ultimate,https://www.footballbootsdb.com/logos/boots/2023/04/64317eee4690c.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9837.png,🇵🇹 포르투갈,수비수
293,293,Defender,France,Axel Disasi,Aston Villa,Nike Phantom Luna 2 Elite,26,191,악셀 디사시,262229942,애스턴 빌라,Aston Villa,#7D1142,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p262229942.png,나이키 팬텀 루나 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196f0eb3c4d.png,https://images.fotmob.com/image_resources/logo/teamlogo/10252.png,🇫🇷 프랑스,수비수
294,294,Defender,Belgium,Axel Witsel,Atlético de Madrid,Puma Ultra 5 Ultimate,36,186,악셀 비첼,207177413,아틀레티코 마드리드,Atlético de Madrid,C63527,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p177413.png,퓨마 울트라 5 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703b0540dc41.png,https://images.fotmob.com/image_resources/logo/teamlogo/9906.png,🇧🇪 벨기에,수비수
295,295,Midfielder,Belgium,Ayanda Sishuba,Stade Rennais FC,adidas Predator Elite LL,20,169,아얀다 시슈바,300276787,렌,Stade Rennais FC,#E13327,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p276787.png,아디다스 프레데터 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed90b7735d2.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9851.png,🇧🇪 벨기에,미드필더
296,296,Forward,Spain,Ayoze Pérez,Villarreal CF,adidas F50 Elite,31,178,아요세 페레스,216215590,비야레알,Villarreal CF,#E19D00,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p216215590.png,아디다스 F50 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed858132958.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/10205.png,🇪🇸 스페인,공격수
297,297,Midfielder,France,Ayyoub Bouaddi,LOSC Lille,adidas Predator Elite,17,186,아이유브 부아디,834278901,릴,LOSC Lille,#E01D13,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p834278901.png,아디다스 프레데터 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8e8e33c30.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8639.png,🇫🇷 프랑스,미드필더
298,298,Midfielder,Netherlands,Azor Matusiwa,Stade Rennais FC,Puma Ultra 1.1,26,173,아조르 마투시와,300239356,렌,Stade Rennais FC,#E13327,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p239356.png,퓨마 울트라 1.1,https://www.footballbootsdb.com/logos/boots/2020/09/5f68d1cca78fd.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9851.png,🇳🇱 네덜란드,미드필더
299,299,Forward,Algeria,Badredine Bouanani,OGC Nice,adidas F50 Elite LL,20,177,바드레딘 부아나니,300270465,니스,OGC Nice,#181818,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p270465.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9831.png,🇩🇿 알제리,공격수
300,300,Defender,France,Bafodé Diakité,LOSC Lille,adidas Predator Elite LL,24,184,바포데 디아키테,834246565,릴,LOSC Lille,#E01D13,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p834246565.png,아디다스 프레데터 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed90b7735d2.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8639.png,🇫🇷 프랑스,수비수
301,301,Forward,Senegal,Bamba Dieng,Angers SCO,Nike Mercurial Superfly VI Elite,24,178,밤바 디엥,273261084,앙제,Angers SCO,#000000,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p273261084.png,나이키 머큐리얼 슈퍼플라이 VI Elite,https://www.footballbootsdb.com/logos/boots/231/3.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8121.png,🇸🇳 세네갈,공격수
302,302,Defender,Côte d'Ivoire,Bamo Meïté,Montpellier HSC,adidas Predator Elite LL,23,183,바모 메이테,300264401,몽펠리에,Montpellier HSC,#40547D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p264401.png,아디다스 프레데터 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed90b7735d2.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/10249.png,🇨🇮 코트디부아르,수비수
303,303,Midfielder,France,Baptiste Santamaria,OGC Nice,adidas Copa Pure 2 Elite,29,183,바티스트 산타마리아,503219792,니스,OGC Nice,#181818,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p503219792.png,아디다스 코파 퓨어 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed99b4c3f73.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9831.png,🇫🇷 프랑스,미드필더
304,304,Goalkeeper,Netherlands,Bart Verbruggen,Brighton & Hove Albion,adidas Predator Elite FT,22,194,바르트 베르브뤼헌,815258498,브라이턴 앤 호브,Brighton & Hove Albion,#0850A0,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p815258498.png,아디다스 프레데터 Elite FT,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8d24b59c1.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/10204.png,🇳🇱 네덜란드,골키퍼
305,305,Forward,Poland,Bartosz Bialek,VfL Wolfsburg,Nike Mercurial Vapor 15 Elite,23,191,바르토슈 비아웨크,300254267,볼프스부르크,VfL Wolfsburg,#65B32E,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p254267.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8721.png,🇵🇱 폴란드,공격수
306,306,Defender,France,Bastien Meupiyou,Wolves,Puma Future 7 Ultimate,18,191,바스티앙 뫼피유,300278057,울버햄튼 원더러스,Wolves,#EB9504,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p278057.png,퓨마 퓨처 7 Ultimate,https://www.footballbootsdb.com/logos/boots/2024/10/6703aad2e6ebd.png,https://images.fotmob.com/image_resources/logo/teamlogo/8602.png,🇫🇷 프랑스,수비수
307,307,Defender,Switzerland,Becir Omeragic,Montpellier HSC,adidas X Crazyfast Elite LL,23,187,베치르 오메라기치,300244603,몽펠리에,Montpellier HSC,#40547D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p244603.png,아디다스 X 크레이지페스트 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/04/660adfc293558.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/10249.png,🇨🇭 스위스,수비수
308,308,Goalkeeper,Bosnia,Belmin Dizdarevic,Montpellier HSC,Nike Phantom GX Elite,23,189,벨민 디즈다레비치,300276704,몽펠리에,Montpellier HSC,#40547D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p276704.png,나이키 팬텀 GX Elite,https://www.footballbootsdb.com/logos/boots/2023/10/652e666a3026d.png,https://images.fotmob.com/image_resources/logo/teamlogo/10249.png,🇧🇦 보스니아,골키퍼
309,309,Defender,Wales,Ben Davies,Tottenham Hotspur,Nike Mercurial Vapor 16 Elite,31,181,벤 데이비스,206205923,토트넘 홋스퍼,Tottenham Hotspur,#132257,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p205923.png,나이키 머큐리얼 베이퍼 16 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/671969c4b1e92.png,https://images.fotmob.com/image_resources/logo/teamlogo/8586.png,🇬🇧 웨일스,수비수
310,310,Defender,England,Ben Mee,Brentford FC,adidas Copa Pure 2 Elite,35,180,벤 미,291189682,브렌트퍼드,Brentford FC,#C00808,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p291189682.png,아디다스 코파 퓨어 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/09/66ed99b4c3f73.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/9937.png,🇬🇧 영국,수비수
311,311,Defender,England,Ben White,Arsenal,Under Armour Shadow Elite 2,27,186,벤 화이트,291231936,아스널,Arsenal,#BD0510,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p291231936.png,언더아머 쉐도우 Elite 2,https://www.footballbootsdb.com/logos/boots/2024/09/66f2c6fdd30e2.png,https://images.fotmob.com/image_resources/logo/teamlogo/9825.png,🇬🇧 영국,수비수
312,312,Midfielder,Spain,Beñat Prados,Athletic Club,adidas F50 Elite LL,24,180,베냐트 프라도스,300263617,아틀레틱 빌바오,Athletic Club,#E2001A,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p263617.png,아디다스 F50 Elite LL,https://www.footballbootsdb.com/logos/boots/2024/09/66ed8777be6c5.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/8315.png,🇪🇸 스페인,미드필더
313,313,Midfielder,Spain,Beñat Turrientes,Real Sociedad,Nike Phantom GX 2 Elite,23,181,베냐트 투리에르테스,810262510,레알 소시에다드,Real Sociedad,#0056B3,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p810262510.png,나이키 팬텀 GX 2 Elite,https://www.footballbootsdb.com/logos/boots/2024/10/67196d100cf15.png,https://images.fotmob.com/image_resources/logo/teamlogo/8560.png,🇪🇸 스페인,미드필더
314,314,Forward,Germany,Benedict Hollerbach,1. FC Union Berlin,Nike Mercurial Vapor 15 Elite,23,181,베네딕트 홀러바흐,300258715,우니온 베를린,1. FC Union Berlin,#E30613,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p258715.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8149.png,🇩🇪 독일,공격수
315,315,Defender,Germany,Benedikt Gimber,1. FC Heidenheim 1846,Nike Mercurial Vapor XIII Elite,28,187,베네딕트 김버,300228883,하이덴하임,1. FC Heidenheim 1846,#E20613,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p228883.png,나이키 머큐리얼 베이퍼 XIII Elite,https://www.footballbootsdb.com/logos/boots/2020/08/5f3183e7aedb3.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/94937.png,🇩🇪 독일,수비수
316,316,Forward,Spain,Benito Ramírez,UD Las Palmas,Nike Mercurial Vapor 15 Elite,29,179,베니토 라미레스,300235515,라스 팔마스,UD Las Palmas,#DA9F00,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/players/p235515.png,나이키 머큐리얼 베이퍼 15 Elite,https://www.footballbootsdb.com/logos/boots/2024/05/664d019fb62c0.png,https://images.fotmob.com/image_resources/logo/teamlogo/8306.png,🇪🇸 스페인,공격수
317,317,Midfielder,France,Benjamin André,LOSC Lille,Mizuno Morelia Neo IV Beta Japan,34,180,벤자민 앙드레,287190674,릴,LOSC Lille,#E01D13,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p287190674.png,미즈노 모렐리아 네오 IV 베타 Japan,https://www.footballbootsdb.com/logos/boots/2024/07/669925dd66af2.png,https://images.fotmob.com/image_resources/logo/teamlogo/8639.png,🇫🇷 프랑스,미드필더
318,318,Defender,Germany,Benjamin Henrichs,RB Leipzig,Nike Mercurial Superfly,28,185,벤야민 헨리히스,826228579,RB 라이프치히,RB Leipzig,#DD0741,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p826228579.png,나이키 머큐리얼 슈퍼플라이,https://www.footballbootsdb.com/logos/boots/7/3.jpg,https://images.fotmob.com/image_resources/logo/teamlogo/178475.png,🇩🇪 독일,수비수
319,319,Goalkeeper,France,Benjamin Lecomte,Montpellier HSC,Nike Phantom GX Elite,33,186,벤자민 르콩트,218200726,몽펠리에,Montpellier HSC,#40547D,https://fco.dn.nexoncdn.co.kr/live/externalAssets/common/playersAction/p218200726.png,나이키 팬텀 GX Elite,https://www.footballbootsdb.com/logos/boots/2023/10/652e666a3026d.png,https://images.fotmob.com/image_resources/logo/teamlogo/10249.png,🇫🇷 프랑스,골키퍼
